"campaign","ad_group","match_type","keyword","final_url","product_id","category","demand_group","stock","price"
"Frenciniz Urun Arama - Exact","Bijon","Exact","ISUZU NOVA ARKA 92 Isuzu NPR NQR Bijon M20*1,5 92,5 mm Arka ESB 787 10-R","https://www.frenciniz.com/urun/298/isuzu-nova-arka-92-isuzu-npr-nqr-bijon-m20-1-5-92-5-mm-arka-esb-787-10-r-ekersan","298","Bijon","","896","288.65"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Isuzu Novo Bijon","https://www.frenciniz.com/urun/298/isuzu-nova-arka-92-isuzu-npr-nqr-bijon-m20-1-5-92-5-mm-arka-esb-787-10-r-ekersan","298","Bijon","","896","288.65"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Isuzu Novo ISUZU NOVA ARKA 92","https://www.frenciniz.com/urun/298/isuzu-nova-arka-92-isuzu-npr-nqr-bijon-m20-1-5-92-5-mm-arka-esb-787-10-r-ekersan","298","Bijon","","896","288.65"
"Frenciniz Urun Arama - Exact","Bijon","Exact","ISUZU NOVA ARKA 92 Isuzu NPR NQR Bijon M20*1,5 92,5 mm Arka ESB 787 11-L","https://www.frenciniz.com/urun/297/isuzu-nova-arka-92-isuzu-npr-nqr-bijon-m20-1-5-92-5-mm-arka-esb-787-11-l-ekersan","297","Bijon","","894","288.65"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Isuzu Novo Bijon","https://www.frenciniz.com/urun/297/isuzu-nova-arka-92-isuzu-npr-nqr-bijon-m20-1-5-92-5-mm-arka-esb-787-11-l-ekersan","297","Bijon","","894","288.65"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Isuzu Novo ISUZU NOVA ARKA 92","https://www.frenciniz.com/urun/297/isuzu-nova-arka-92-isuzu-npr-nqr-bijon-m20-1-5-92-5-mm-arka-esb-787-11-l-ekersan","297","Bijon","","894","288.65"
"Frenciniz Urun Arama - Exact","Bijon","Exact","3963997 Volvo FH12 FM FL Bijon DPS ESB 1412 10","https://www.frenciniz.com/urun/387/3963997-volvo-fh12-fm-fl-bijon-dps-esb-1412-10-ekersan","387","Bijon","","830","210.3"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Volvo FH Bijon","https://www.frenciniz.com/urun/387/3963997-volvo-fh12-fm-fl-bijon-dps-esb-1412-10-ekersan","387","Bijon","","830","210.3"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Volvo FH 3963997","https://www.frenciniz.com/urun/387/3963997-volvo-fh12-fm-fl-bijon-dps-esb-1412-10-ekersan","387","Bijon","","830","210.3"
"Frenciniz Urun Arama - Exact","Bijon","Exact","20524942 Renault Premium Magnum Kerax Midlum D Serisi Bijon 114 mm Arka","https://www.frenciniz.com/urun/352/20524942-renault-premium-magnum-kerax-midlum-d-serisi-bijon-114-mm-arka-ekersan","352","Bijon","","730","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Renault Trucks Premium Bijon","https://www.frenciniz.com/urun/352/20524942-renault-premium-magnum-kerax-midlum-d-serisi-bijon-114-mm-arka-ekersan","352","Bijon","","730","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Renault Trucks Premium 20524942","https://www.frenciniz.com/urun/352/20524942-renault-premium-magnum-kerax-midlum-d-serisi-bijon-114-mm-arka-ekersan","352","Bijon","","730","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","3714027071 Mercedes Axor Actros Bijon 86 mm Arka ESB 170 10","https://www.frenciniz.com/urun/244/3714027071-mercedes-axor-actros-bijon-86-mm-arka-esb-170-10-ekersan","244","Bijon","","710","163.57"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Mercedes-Benz Actros Bijon","https://www.frenciniz.com/urun/244/3714027071-mercedes-axor-actros-bijon-86-mm-arka-esb-170-10-ekersan","244","Bijon","","710","163.57"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Mercedes-Benz Actros 3714027071","https://www.frenciniz.com/urun/244/3714027071-mercedes-axor-actros-bijon-86-mm-arka-esb-170-10-ekersan","244","Bijon","","710","163.57"
"Frenciniz Urun Arama - Exact","Bijon","Exact","1303111811-3302115600 Ford Cargo SAF Dorse Krone Dorse Kögel Dorse Bijon DPS ESB 1818 10","https://www.frenciniz.com/urun/369/1303111811-3302115600-ford-cargo-saf-dorse-krone-dorse-kogel-dorse-bijon-dps-esb-1818-10-ekersan","369","Bijon","","695","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","SAF dorse dingili Bijon","https://www.frenciniz.com/urun/369/1303111811-3302115600-ford-cargo-saf-dorse-krone-dorse-kogel-dorse-bijon-dps-esb-1818-10-ekersan","369","Bijon","","695","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","SAF dorse dingili 1303111811-3302115600","https://www.frenciniz.com/urun/369/1303111811-3302115600-ford-cargo-saf-dorse-krone-dorse-kogel-dorse-bijon-dps-esb-1818-10-ekersan","369","Bijon","","695","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","3814011271 Mercedes Axor Actros Bijon 84 mm ESB 113 20-1","https://www.frenciniz.com/urun/251/3814011271-mercedes-axor-actros-bijon-84-mm-esb-113-20-1-ekersan","251","Bijon","","690","178.69"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Mercedes-Benz Actros Bijon","https://www.frenciniz.com/urun/251/3814011271-mercedes-axor-actros-bijon-84-mm-esb-113-20-1-ekersan","251","Bijon","","690","178.69"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Mercedes-Benz Actros 3814011271","https://www.frenciniz.com/urun/251/3814011271-mercedes-axor-actros-bijon-84-mm-esb-113-20-1-ekersan","251","Bijon","","690","178.69"
"Frenciniz Urun Arama - Exact","Bijon","Exact","5000737601 Renault Premium Magnum Kerax Midlum D Serisi Bijon 70 mm","https://www.frenciniz.com/urun/353/5000737601-renault-premium-magnum-kerax-midlum-d-serisi-bijon-70-mm-ekersan","353","Bijon","","619","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Renault Trucks Premium Bijon","https://www.frenciniz.com/urun/353/5000737601-renault-premium-magnum-kerax-midlum-d-serisi-bijon-70-mm-ekersan","353","Bijon","","619","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Renault Trucks Premium 5000737601","https://www.frenciniz.com/urun/353/5000737601-renault-premium-magnum-kerax-midlum-d-serisi-bijon-70-mm-ekersan","353","Bijon","","619","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","A-FA0230 Ford Cargo Krone Dorse Kögel Dorse Bijon 106 mm","https://www.frenciniz.com/urun/360/a-fa0230-ford-cargo-krone-dorse-kogel-dorse-bijon-106-mm-ekersan","360","Bijon","","570","211.68"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Dorse / treyler Bijon","https://www.frenciniz.com/urun/360/a-fa0230-ford-cargo-krone-dorse-kogel-dorse-bijon-106-mm-ekersan","360","Bijon","","570","211.68"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Dorse / treyler A-FA0230","https://www.frenciniz.com/urun/360/a-fa0230-ford-cargo-krone-dorse-kogel-dorse-bijon-106-mm-ekersan","360","Bijon","","570","211.68"
"Frenciniz Urun Arama - Exact","Bijon","Exact","42117459 Ford Cargo Bijon DPS ESB 670 10","https://www.frenciniz.com/urun/20/42117459-ford-cargo-bijon-dps-esb-670-10-ekersan","20","Bijon","","560","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Iveco Eurocargo Bijon","https://www.frenciniz.com/urun/20/42117459-ford-cargo-bijon-dps-esb-670-10-ekersan","20","Bijon","","560","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Iveco Eurocargo 42117459","https://www.frenciniz.com/urun/20/42117459-ford-cargo-bijon-dps-esb-670-10-ekersan","20","Bijon","","560","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","20515519 Volvo FH12 FM FL Scania P G R Bijon DPS ESB 460 10","https://www.frenciniz.com/urun/320/20515519-volvo-fh12-fm-fl-scania-p-g-r-bijon-dps-esb-460-10-ekersan","320","Bijon","","510","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Scania P/G/R serisi Bijon","https://www.frenciniz.com/urun/320/20515519-volvo-fh12-fm-fl-scania-p-g-r-bijon-dps-esb-460-10-ekersan","320","Bijon","","510","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Scania P/G/R serisi 20515519","https://www.frenciniz.com/urun/320/20515519-volvo-fh12-fm-fl-scania-p-g-r-bijon-dps-esb-460-10-ekersan","320","Bijon","","510","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","1868668 Scania P G R Bijon 96 mm","https://www.frenciniz.com/urun/285/1868668-scania-p-g-r-bijon-96-mm-ekersan","285","Bijon","","480","210.3"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Scania P/G/R serisi Bijon","https://www.frenciniz.com/urun/285/1868668-scania-p-g-r-bijon-96-mm-ekersan","285","Bijon","","480","210.3"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Scania P/G/R serisi 1868668","https://www.frenciniz.com/urun/285/1868668-scania-p-g-r-bijon-96-mm-ekersan","285","Bijon","","480","210.3"
"Frenciniz Urun Arama - Exact","Bijon","Exact","M069131-M200048-M69131-M069123 Ford Cargo Krone Dorse Kögel Dorse Bijon DPS ESB 2117 10","https://www.frenciniz.com/urun/359/m069131-m200048-m69131-m069123-ford-cargo-krone-dorse-kogel-dorse-bijon-dps-esb-2117-10-ekersan","359","Bijon","","480","211.69"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Dorse / treyler Bijon","https://www.frenciniz.com/urun/359/m069131-m200048-m69131-m069123-ford-cargo-krone-dorse-kogel-dorse-bijon-dps-esb-2117-10-ekersan","359","Bijon","","480","211.69"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Dorse / treyler M069131-M200048-M69131-M069123","https://www.frenciniz.com/urun/359/m069131-m200048-m69131-m069123-ford-cargo-krone-dorse-kogel-dorse-bijon-dps-esb-2117-10-ekersan","359","Bijon","","480","211.69"
"Frenciniz Urun Arama - Exact","Bijon","Exact","5010439317-5010439406 Renault Premium Magnum Kerax Midlum D Serisi Bijon DPS","https://www.frenciniz.com/urun/356/5010439317-5010439406-renault-premium-magnum-kerax-midlum-d-serisi-bijon-dps-ekersan","356","Bijon","","470","215.8"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Renault Trucks Premium Bijon","https://www.frenciniz.com/urun/356/5010439317-5010439406-renault-premium-magnum-kerax-midlum-d-serisi-bijon-dps-ekersan","356","Bijon","","470","215.8"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Renault Trucks Premium 5010439317-5010439406","https://www.frenciniz.com/urun/356/5010439317-5010439406-renault-premium-magnum-kerax-midlum-d-serisi-bijon-dps-ekersan","356","Bijon","","470","215.8"
"Frenciniz Urun Arama - Exact","Bijon","Exact","20630 Ford Cargo Krone Dorse Kögel Dorse Bijon DPS ESB 2110 10","https://www.frenciniz.com/urun/362/20630-ford-cargo-krone-dorse-kogel-dorse-bijon-dps-esb-2110-10-ekersan","362","Bijon","","450","211.68"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Dorse dingil grubu Bijon","https://www.frenciniz.com/urun/362/20630-ford-cargo-krone-dorse-kogel-dorse-bijon-dps-esb-2110-10-ekersan","362","Bijon","","450","211.68"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Dorse dingil grubu 20630","https://www.frenciniz.com/urun/362/20630-ford-cargo-krone-dorse-kogel-dorse-bijon-dps-esb-2110-10-ekersan","362","Bijon","","450","211.68"
"Frenciniz Urun Arama - Exact","Bijon","Exact","MC808846 Isuzu NPR NQR Mitsubishi Canter Fuso Bijon 97 mm","https://www.frenciniz.com/urun/296/mc808846-isuzu-npr-nqr-mitsubishi-canter-fuso-bijon-97-mm-ekersan","296","Bijon","","420","214.43"
"Frenciniz Urun Arama - Exact","Bijon","Exact","BMC Probus Bijon","https://www.frenciniz.com/urun/296/mc808846-isuzu-npr-nqr-mitsubishi-canter-fuso-bijon-97-mm-ekersan","296","Bijon","","420","214.43"
"Frenciniz Urun Arama - Exact","Bijon","Exact","BMC Probus MC808846","https://www.frenciniz.com/urun/296/mc808846-isuzu-npr-nqr-mitsubishi-canter-fuso-bijon-97-mm-ekersan","296","Bijon","","420","214.43"
"Frenciniz Urun Arama - Exact","Bijon","Exact","AJA0491001-AJB11623A-M006891-15613-11623- 6891 Ford Cargo Krone Dorse Kögel Dorse Bijon DPS ESB 2111 10","https://www.frenciniz.com/urun/361/aja0491001-ajb11623a-m006891-15613-11623-6891-ford-cargo-krone-dorse-kogel-dorse-bijon-dps-esb","361","Bijon","","400","211.68"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Dorse dingil grubu Bijon","https://www.frenciniz.com/urun/361/aja0491001-ajb11623a-m006891-15613-11623-6891-ford-cargo-krone-dorse-kogel-dorse-bijon-dps-esb","361","Bijon","","400","211.68"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Dorse dingil grubu AJA0491001-AJB11623A-M006891-15613-11623- 6891","https://www.frenciniz.com/urun/361/aja0491001-ajb11623a-m006891-15613-11623-6891-ford-cargo-krone-dorse-kogel-dorse-bijon-dps-esb","361","Bijon","","400","211.68"
"Frenciniz Urun Arama - Exact","Fren Pabucu","Exact","(A) A4 Ford Cargo BPW Dorse Krone Dorse Kögel Dorse Fren Pabucu H-24327","https://www.frenciniz.com/urun/772/a-a4-ford-cargo-bpw-dorse-krone-dorse-kogel-dorse-fren-pabucu-h-24327-ekersan","772","Fren Pabucu","","389","42.24"
"Frenciniz Urun Arama - Exact","Fren Pabucu","Exact","BPW dorse dingili Fren Pabucu","https://www.frenciniz.com/urun/772/a-a4-ford-cargo-bpw-dorse-krone-dorse-kogel-dorse-fren-pabucu-h-24327-ekersan","772","Fren Pabucu","","389","42.24"
"Frenciniz Urun Arama - Exact","Fren Pabucu","Exact","BPW dorse dingili (A) A4","https://www.frenciniz.com/urun/772/a-a4-ford-cargo-bpw-dorse-krone-dorse-kogel-dorse-fren-pabucu-h-24327-ekersan","772","Fren Pabucu","","389","42.24"
"Frenciniz Urun Arama - Exact","Fren Pabucu","Exact","(A) A4 Ford Cargo BPW Dorse Krone Dorse Kögel Dorse Fren Pabucu H-24328","https://www.frenciniz.com/urun/771/a-a4-ford-cargo-bpw-dorse-krone-dorse-kogel-dorse-fren-pabucu-h-24328-ekersan","771","Fren Pabucu","","382","42.24"
"Frenciniz Urun Arama - Exact","Fren Pabucu","Exact","BPW dorse dingili Fren Pabucu","https://www.frenciniz.com/urun/771/a-a4-ford-cargo-bpw-dorse-krone-dorse-kogel-dorse-fren-pabucu-h-24328-ekersan","771","Fren Pabucu","","382","42.24"
"Frenciniz Urun Arama - Exact","Fren Pabucu","Exact","BPW dorse dingili (A) A4","https://www.frenciniz.com/urun/771/a-a4-ford-cargo-bpw-dorse-krone-dorse-kogel-dorse-fren-pabucu-h-24328-ekersan","771","Fren Pabucu","","382","42.24"
"Frenciniz Urun Arama - Exact","Bijon","Exact","1847739 Scania P G R Bijon 115 mm Özel Arka","https://www.frenciniz.com/urun/16/1847739-scania-p-g-r-bijon-115-mm-ozel-arka-ekersan","16","Bijon","","380","218.55"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Scania P/G/R serisi Bijon","https://www.frenciniz.com/urun/16/1847739-scania-p-g-r-bijon-115-mm-ozel-arka-ekersan","16","Bijon","","380","218.55"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Scania P/G/R serisi 1847739","https://www.frenciniz.com/urun/16/1847739-scania-p-g-r-bijon-115-mm-ozel-arka-ekersan","16","Bijon","","380","218.55"
"Frenciniz Urun Arama - Exact","Bijon","Exact","3814011471-81455010099 Mercedes Axor Actros MAN Bijon 128 mm Özel Arka","https://www.frenciniz.com/urun/67/3814011471-81455010099-mercedes-axor-actros-man-bijon-128-mm-ozel-arka-ekersan","67","Bijon","","369","193.99"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Mercedes-Benz Actros Bijon","https://www.frenciniz.com/urun/67/3814011471-81455010099-mercedes-axor-actros-man-bijon-128-mm-ozel-arka-ekersan","67","Bijon","","369","193.99"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Mercedes-Benz Actros 3814011471-81455010099","https://www.frenciniz.com/urun/67/3814011471-81455010099-mercedes-axor-actros-man-bijon-128-mm-ozel-arka-ekersan","67","Bijon","","369","193.99"
"Frenciniz Urun Arama - Exact","Bijon","Exact","7168333 Ford Cargo Bijon DPS ESB 612 10","https://www.frenciniz.com/urun/30/7168333-ford-cargo-bijon-dps-esb-612-10-ekersan","30","Bijon","","344","134.7"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Iveco Eurocargo Bijon","https://www.frenciniz.com/urun/30/7168333-ford-cargo-bijon-dps-esb-612-10-ekersan","30","Bijon","","344","134.7"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Iveco Eurocargo 7168333","https://www.frenciniz.com/urun/30/7168333-ford-cargo-bijon-dps-esb-612-10-ekersan","30","Bijon","","344","134.7"
"Frenciniz Urun Arama - Exact","Bijon","Exact","3554010071-3814010671 Mercedes Axor Actros Bijon 105 mm DPS Arka","https://www.frenciniz.com/urun/33/3554010071-3814010671-mercedes-axor-actros-bijon-105-mm-dps-arka-ekersan","33","Bijon","","250","178.06"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Mercedes-Benz Actros Bijon","https://www.frenciniz.com/urun/33/3554010071-3814010671-mercedes-axor-actros-bijon-105-mm-dps-arka-ekersan","33","Bijon","","250","178.06"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Mercedes-Benz Actros 3554010071-3814010671","https://www.frenciniz.com/urun/33/3554010071-3814010671-mercedes-axor-actros-bijon-105-mm-dps-arka-ekersan","33","Bijon","","250","178.06"
"Frenciniz Urun Arama - Exact","Bijon","Exact","5010319141-190221 Renault Premium Magnum Kerax Midlum D Serisi Bijon 79 mm","https://www.frenciniz.com/urun/355/5010319141-190221-renault-premium-magnum-kerax-midlum-d-serisi-bijon-79-mm-ekersan","355","Bijon","","250","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Renault Trucks Premium Bijon","https://www.frenciniz.com/urun/355/5010319141-190221-renault-premium-magnum-kerax-midlum-d-serisi-bijon-79-mm-ekersan","355","Bijon","","250","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Renault Trucks Premium 5010319141-190221","https://www.frenciniz.com/urun/355/5010319141-190221-renault-premium-magnum-kerax-midlum-d-serisi-bijon-79-mm-ekersan","355","Bijon","","250","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","3384015071 Mercedes Axor Actros Bijon DPS ESB 160 20-1","https://www.frenciniz.com/urun/381/3384015071-mercedes-axor-actros-bijon-dps-esb-160-20-1-ekersan","381","Bijon","","240","178.06"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Mercedes-Benz Actros Bijon","https://www.frenciniz.com/urun/381/3384015071-mercedes-axor-actros-bijon-dps-esb-160-20-1-ekersan","381","Bijon","","240","178.06"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Mercedes-Benz Actros 3384015071","https://www.frenciniz.com/urun/381/3384015071-mercedes-axor-actros-bijon-dps-esb-160-20-1-ekersan","381","Bijon","","240","178.06"
